,time_period,rainfall,mean_temperature,disease_cases,population,location
17,1995-07,224.275,22.14,351.0,644989.93,KON TUM
18,1995-08,276.523,22.34,723.0,644989.93,KON TUM
19,1995-09,238.896,21.62,431.0,644989.93,KON TUM
20,1995-10,335.938,21.17,166.0,644989.93,KON TUM
21,1995-11,194.11,19.41,140.0,644989.93,KON TUM
22,1995-12,92.317,17.45,79.0,644989.93,KON TUM
23,1996-01,16.152,18.47,0.0,644989.93,KON TUM
24,1996-02,51.403,18.84,0.0,644989.93,KON TUM
25,1996-03,30.975,22.79,0.0,644989.93,KON TUM
26,1996-04,171.672,22.07,0.0,644989.93,KON TUM
27,1996-05,301.352,22.18,0.0,644989.93,KON TUM
28,1996-06,171.524,22.65,0.0,644989.93,KON TUM
29,1996-07,283.203,22.18,0.0,644989.93,KON TUM
30,1996-08,277.466,22.15,0.0,644989.93,KON TUM
31,1996-09,465.496,21.42,0.0,644989.93,KON TUM
32,1996-10,203.333,21.3,0.0,644989.93,KON TUM
33,1996-11,370.063,20.2,0.0,644989.93,KON TUM
34,1996-12,121.728,18.15,0.0,644989.93,KON TUM
35,1997-01,25.898,18.29,0.0,644989.93,KON TUM
36,1997-02,82.278,19.99,0.0,644989.93,KON TUM
37,1997-03,54.752,21.73,0.0,644989.93,KON TUM
38,1997-04,201.48,21.97,0.0,644989.93,KON TUM
39,1997-05,278.652,22.36,0.0,644989.93,KON TUM
40,1997-06,152.817,22.56,0.0,644989.93,KON TUM
41,1997-07,270.39,21.9,0.0,644989.93,KON TUM
42,1997-08,297.031,21.89,17.0,644989.93,KON TUM
43,1997-09,343.504,21.7,31.0,644989.93,KON TUM
44,1997-10,156.051,21.27,15.0,644989.93,KON TUM
45,1997-11,95.99,20.77,0.0,644989.93,KON TUM
46,1997-12,46.949,20.39,0.0,644989.93,KON TUM
47,1998-01,20.622,21.37,0.0,644989.93,KON TUM
48,1998-02,32.884,22.88,0.0,644989.93,KON TUM
49,1998-03,13.571,24.33,0.0,644989.93,KON TUM
50,1998-04,100.668,24.59,0.0,644989.93,KON TUM
51,1998-05,229.418,23.56,2.0,644989.93,KON TUM
52,1998-06,154.62,23.45,84.0,644989.93,KON TUM
53,1998-07,121.409,23.3,274.0,644989.93,KON TUM
54,1998-08,298.95,22.61,1135.0,644989.93,KON TUM
55,1998-09,314.734,21.74,146.0,644989.93,KON TUM
56,1998-10,230.86,21.08,17.0,644989.93,KON TUM
57,1998-11,335.153,20.23,2.0,644989.93,KON TUM
58,1998-12,152.37,18.64,0.0,644989.93,KON TUM
59,1999-01,59.431,18.81,0.0,644989.93,KON TUM
60,1999-02,45.109,19.6,0.0,644989.93,KON TUM
61,1999-03,70.969,22.71,0.0,644989.93,KON TUM
62,1999-04,199.517,22.38,0.0,644989.93,KON TUM
63,1999-05,269.974,21.93,0.0,644989.93,KON TUM
64,1999-06,201.591,21.87,85.0,644989.93,KON TUM
65,1999-07,285.199,21.98,79.0,644989.93,KON TUM
66,1999-08,202.627,21.93,0.0,644989.93,KON TUM
67,1999-09,225.174,21.41,0.0,644989.93,KON TUM
68,1999-10,284.414,21.03,0.0,644989.93,KON TUM
69,1999-11,289.661,20.32,0.0,644989.93,KON TUM
70,1999-12,264.527,16.51,0.0,644989.93,KON TUM
71,2000-01,69.76,19.34,0.0,644989.93,KON TUM
72,2000-02,38.786,19.89,0.0,644989.93,KON TUM
73,2000-03,40.949,22.19,0.0,644989.93,KON TUM
74,2000-04,125.018,23.05,0.0,644989.93,KON TUM
75,2000-05,241.811,22.77,0.0,644989.93,KON TUM
76,2000-06,214.889,22.24,5.0,644989.93,KON TUM
77,2000-07,276.018,21.62,1.0,644989.93,KON TUM
78,2000-08,231.039,22.18,0.0,644989.93,KON TUM
79,2000-09,215.049,21.27,0.0,644989.93,KON TUM
80,2000-10,350.322,21.07,0.0,644989.93,KON TUM
81,2000-11,226.957,19.75,2.0,644989.93,KON TUM
82,2000-12,105.495,19.1,0.0,644989.93,KON TUM
83,2001-01,26.616,20.06,0.0,644989.93,KON TUM
84,2001-02,35.332,20.28,0.0,644989.93,KON TUM
85,2001-03,112.508,22.12,3.0,644989.93,KON TUM
86,2001-04,61.557,24.29,0.0,644989.93,KON TUM
87,2001-05,262.703,22.95,0.0,644989.93,KON TUM
88,2001-06,196.64,22.21,0.0,644989.93,KON TUM
89,2001-07,177.908,22.26,0.0,644989.93,KON TUM
90,2001-08,343.351,21.81,2.0,644989.93,KON TUM
91,2001-09,175.36,21.74,148.0,644989.93,KON TUM
92,2001-10,186.048,21.37,0.0,644989.93,KON TUM
93,2001-11,117.492,18.88,0.0,644989.93,KON TUM
94,2001-12,117.483,18.68,0.0,644989.93,KON TUM
95,2002-01,32.663,18.7,0.0,644989.93,KON TUM
96,2002-02,8.817,20.0,0.0,644989.93,KON TUM
97,2002-03,77.899,22.68,0.0,644989.93,KON TUM
98,2002-04,61.427,23.79,0.0,644989.93,KON TUM
99,2002-05,207.872,23.42,0.0,644989.93,KON TUM
100,2002-06,204.693,22.73,0.0,644989.93,KON TUM
101,2002-07,224.68,22.44,0.0,644989.93,KON TUM
102,2002-08,381.825,21.67,0.0,644989.93,KON TUM
103,2002-09,437.2,21.14,0.0,644989.93,KON TUM
104,2002-10,107.246,21.44,0.0,644989.93,KON TUM
105,2002-11,136.125,20.78,0.0,644989.93,KON TUM
106,2002-12,86.63,20.6,1.0,644989.93,KON TUM
107,2003-01,24.997,18.49,0.0,644989.93,KON TUM
108,2003-02,31.845,21.14,0.0,644989.93,KON TUM
109,2003-03,79.982,22.47,0.0,644989.93,KON TUM
110,2003-04,83.362,24.11,0.0,644989.93,KON TUM
111,2003-05,295.14,23.15,0.0,644989.93,KON TUM
112,2003-06,187.415,22.59,0.0,644989.93,KON TUM
113,2003-07,230.784,22.3,9.0,644989.93,KON TUM
114,2003-08,284.063,22.04,17.0,644989.93,KON TUM
115,2003-09,285.398,21.39,26.0,644989.93,KON TUM
116,2003-10,234.152,20.87,9.0,644989.93,KON TUM
117,2003-11,121.066,20.46,7.0,644989.93,KON TUM
118,2003-12,72.766,17.91,0.0,644989.93,KON TUM
119,2004-01,36.911,19.24,1.0,644989.93,KON TUM
120,2004-02,15.465,19.98,0.0,644989.93,KON TUM
121,2004-03,77.953,22.47,0.0,644989.93,KON TUM
122,2004-04,116.996,23.18,0.0,644989.93,KON TUM
123,2004-05,182.28,23.53,1.0,644989.93,KON TUM
124,2004-06,270.796,22.37,2.0,644989.93,KON TUM
125,2004-07,270.325,22.06,10.0,644989.93,KON TUM
126,2004-08,267.224,21.83,25.0,644989.93,KON TUM
127,2004-09,201.18,21.34,18.0,644989.93,KON TUM
128,2004-10,73.923,20.41,17.0,644989.93,KON TUM
129,2004-11,79.1,20.46,2.0,644989.93,KON TUM
130,2004-12,45.649,18.42,0.0,644989.93,KON TUM
131,2005-01,13.963,19.06,0.0,644989.93,KON TUM
132,2005-02,15.883,22.67,0.0,644989.93,KON TUM
133,2005-03,58.774,21.71,0.0,644989.93,KON TUM
134,2005-04,88.034,23.35,0.0,644989.93,KON TUM
135,2005-05,170.586,23.69,0.0,644989.93,KON TUM
136,2005-06,196.413,22.83,0.0,644989.93,KON TUM
137,2005-07,346.672,21.88,0.0,644989.93,KON TUM
138,2005-08,322.931,21.73,0.0,644989.93,KON TUM
139,2005-09,312.172,21.52,0.0,644989.93,KON TUM
140,2005-10,208.666,21.19,0.0,644989.93,KON TUM
141,2005-11,135.68,20.51,0.0,644989.93,KON TUM
142,2005-12,154.573,18.07,0.0,644989.93,KON TUM
143,2006-01,42.911,19.45,0.0,644989.93,KON TUM
144,2006-02,41.576,20.6,0.0,644989.93,KON TUM
145,2006-03,62.42,22.5,0.0,644989.93,KON TUM
146,2006-04,133.854,23.23,0.0,644989.93,KON TUM
147,2006-05,176.461,22.81,0.0,644989.93,KON TUM
148,2006-06,200.843,22.8,0.0,644989.93,KON TUM
149,2006-07,394.143,21.82,0.0,644989.93,KON TUM
150,2006-08,339.995,21.58,0.0,644989.93,KON TUM
151,2006-09,428.762,21.38,2.0,644989.93,KON TUM
152,2006-10,260.567,21.18,0.0,644989.93,KON TUM
153,2006-11,57.804,21.47,0.0,644989.93,KON TUM
154,2006-12,99.308,19.32,0.0,644989.93,KON TUM
155,2007-01,67.556,18.67,1.0,644989.93,KON TUM
156,2007-02,26.985,21.23,0.0,644989.93,KON TUM
157,2007-03,107.677,22.51,0.0,644989.93,KON TUM
158,2007-04,101.395,23.1,0.0,644989.93,KON TUM
159,2007-05,256.896,22.59,0.0,644989.93,KON TUM
160,2007-06,184.836,22.98,0.0,644989.93,KON TUM
161,2007-07,250.196,22.33,46.0,644989.93,KON TUM
162,2007-08,360.583,21.73,111.0,644989.93,KON TUM
163,2007-09,245.624,21.82,85.0,644989.93,KON TUM
164,2007-10,358.571,20.7,98.0,644989.93,KON TUM
165,2007-11,343.922,18.29,38.0,644989.93,KON TUM
166,2007-12,47.64,19.39,13.0,644989.93,KON TUM
167,2008-01,72.87,18.87,0.0,644989.93,KON TUM
168,2008-02,58.172,17.89,0.0,644989.93,KON TUM
169,2008-03,103.868,20.86,0.0,644989.93,KON TUM
170,2008-04,88.532,22.88,0.0,644989.93,KON TUM
171,2008-05,353.38,21.8,0.0,644989.93,KON TUM
172,2008-06,144.624,22.45,0.0,644989.93,KON TUM
173,2008-07,204.302,22.29,3.0,644989.93,KON TUM
174,2008-08,246.731,21.85,0.0,644989.93,KON TUM
175,2008-09,302.089,21.46,7.0,644989.93,KON TUM
176,2008-10,249.922,21.44,14.0,644989.93,KON TUM
177,2008-11,229.722,19.62,3.0,644989.93,KON TUM
178,2008-12,93.588,18.07,8.0,644989.93,KON TUM
179,2009-01,55.385,17.05,0.0,644989.93,KON TUM
180,2009-02,22.848,21.23,0.0,644989.93,KON TUM
181,2009-03,94.52,22.27,0.0,644989.93,KON TUM
182,2009-04,265.864,22.26,0.0,644989.93,KON TUM
183,2009-05,279.853,22.0,4.0,644989.93,KON TUM
184,2009-06,149.829,22.6,0.0,644989.93,KON TUM
185,2009-07,335.765,22.07,8.0,644989.93,KON TUM
186,2009-08,265.097,22.35,19.0,644989.93,KON TUM
187,2009-09,864.864,21.46,12.0,644989.93,KON TUM
188,2009-10,216.426,21.02,3.0,644989.93,KON TUM
189,2009-11,229.504,20.03,49.0,644989.93,KON TUM
190,2009-12,46.022,19.73,14.0,644989.93,KON TUM
191,2010-01,63.594,20.2,9.0,644989.93,KON TUM
192,2010-02,32.851,22.66,2.0,644989.93,KON TUM
193,2010-03,39.848,23.22,3.0,644989.93,KON TUM
194,2010-04,121.284,24.42,9.0,644989.93,KON TUM
195,2010-05,129.642,24.28,18.0,644989.93,KON TUM
196,2010-06,183.521,23.52,55.0,644989.93,KON TUM
197,2010-07,291.17,22.82,321.0,644989.93,KON TUM
198,2010-08,263.111,22.07,303.0,644989.93,KON TUM
199,2010-09,221.852,22.06,186.0,644989.93,KON TUM
200,2010-10,282.333,21.03,99.0,644989.93,KON TUM
201,2010-11,313.778,19.29,24.0,644989.93,KON TUM
202,2010-12,46.803,18.78,2.0,644989.93,KON TUM
0,1994-02,53.489,17.32,0.0,709197.9,LAI CHAU
1,1994-03,290.575,15.98,0.0,709197.9,LAI CHAU
2,1994-04,199.468,21.19,0.0,709197.9,LAI CHAU
3,1994-05,295.504,21.47,0.0,709197.9,LAI CHAU
4,1994-06,593.297,21.22,0.0,709197.9,LAI CHAU
5,1994-07,579.018,21.73,0.0,709197.9,LAI CHAU
6,1994-08,492.397,21.41,0.0,709197.9,LAI CHAU
7,1994-09,235.762,20.91,0.0,709197.9,LAI CHAU
8,1994-10,137.705,18.41,0.0,709197.9,LAI CHAU
9,1994-11,60.822,16.3,0.0,709197.9,LAI CHAU
10,1994-12,89.021,14.07,0.0,709197.9,LAI CHAU
11,1995-01,112.267,13.05,0.0,709197.9,LAI CHAU
12,1995-02,79.049,13.23,0.0,709197.9,LAI CHAU
13,1995-03,54.499,18.22,0.0,709197.9,LAI CHAU
14,1995-04,236.393,21.45,0.0,709197.9,LAI CHAU
15,1995-05,301.579,21.6,0.0,709197.9,LAI CHAU
16,1995-06,495.298,22.05,0.0,709197.9,LAI CHAU
17,1995-07,510.752,21.53,0.0,709197.9,LAI CHAU
18,1995-08,493.365,21.26,0.0,709197.9,LAI CHAU
19,1995-09,232.799,21.14,0.0,709197.9,LAI CHAU
20,1995-10,84.737,19.99,0.0,709197.9,LAI CHAU
21,1995-11,129.148,16.03,0.0,709197.9,LAI CHAU
22,1995-12,28.633,12.58,0.0,709197.9,LAI CHAU
23,1996-01,24.272,13.75,0.0,709197.9,LAI CHAU
24,1996-02,89.998,12.59,0.0,709197.9,LAI CHAU
25,1996-03,170.563,19.03,0.0,709197.9,LAI CHAU
26,1996-04,168.055,18.85,0.0,709197.9,LAI CHAU
27,1996-05,320.99,21.3,0.0,709197.9,LAI CHAU
28,1996-06,306.161,21.81,0.0,709197.9,LAI CHAU
29,1996-07,455.281,21.43,0.0,709197.9,LAI CHAU
30,1996-08,465.555,21.6,0.0,709197.9,LAI CHAU
31,1996-09,182.901,21.47,0.0,709197.9,LAI CHAU
32,1996-10,128.862,19.49,0.0,709197.9,LAI CHAU
33,1996-11,130.006,17.01,0.0,709197.9,LAI CHAU
34,1996-12,70.29,12.85,0.0,709197.9,LAI CHAU
35,1997-01,52.291,12.9,0.0,709197.9,LAI CHAU
36,1997-02,64.944,13.52,0.0,709197.9,LAI CHAU
37,1997-03,301.907,18.05,0.0,709197.9,LAI CHAU
38,1997-04,224.709,18.76,0.0,709197.9,LAI CHAU
39,1997-05,177.889,22.29,0.0,709197.9,LAI CHAU
40,1997-06,408.937,22.23,0.0,709197.9,LAI CHAU
41,1997-07,659.075,20.99,0.0,709197.9,LAI CHAU
42,1997-08,396.387,21.91,0.0,709197.9,LAI CHAU
43,1997-09,262.62,19.85,0.0,709197.9,LAI CHAU
44,1997-10,133.098,19.6,0.0,709197.9,LAI CHAU
45,1997-11,25.97,17.23,0.0,709197.9,LAI CHAU
46,1997-12,57.755,14.78,0.0,709197.9,LAI CHAU
47,1998-01,79.541,15.06,0.0,709197.9,LAI CHAU
48,1998-02,86.654,15.71,0.0,709197.9,LAI CHAU
49,1998-03,144.293,20.11,0.0,709197.9,LAI CHAU
50,1998-04,178.8,20.64,0.0,709197.9,LAI CHAU
51,1998-05,325.522,22.56,0.0,709197.9,LAI CHAU
52,1998-06,581.422,22.06,0.0,709197.9,LAI CHAU
53,1998-07,517.463,21.81,0.0,709197.9,LAI CHAU
54,1998-08,265.252,22.13,0.0,709197.9,LAI CHAU
55,1998-09,151.328,21.66,0.0,709197.9,LAI CHAU
56,1998-10,82.953,20.33,0.0,709197.9,LAI CHAU
57,1998-11,51.712,17.44,0.0,709197.9,LAI CHAU
58,1998-12,58.915,14.55,0.0,709197.9,LAI CHAU
59,1999-01,64.311,13.87,0.0,709197.9,LAI CHAU
60,1999-02,37.037,15.98,0.0,709197.9,LAI CHAU
61,1999-03,62.14,20.09,0.0,709197.9,LAI CHAU
62,1999-04,190.045,20.57,0.0,709197.9,LAI CHAU
63,1999-05,272.852,20.21,0.0,709197.9,LAI CHAU
64,1999-06,335.03,22.23,0.0,709197.9,LAI CHAU
65,1999-07,364.137,21.97,0.0,709197.9,LAI CHAU
66,1999-08,396.23,21.21,0.0,709197.9,LAI CHAU
67,1999-09,212.084,21.14,0.0,709197.9,LAI CHAU
68,1999-10,139.204,19.79,0.0,709197.9,LAI CHAU
69,1999-11,53.852,16.42,0.0,709197.9,LAI CHAU
70,1999-12,50.78,11.55,0.0,709197.9,LAI CHAU
71,2000-01,58.395,13.63,0.0,709197.9,LAI CHAU
72,2000-02,152.664,13.76,0.0,709197.9,LAI CHAU
73,2000-03,55.794,17.97,0.0,709197.9,LAI CHAU
74,2000-04,168.988,20.54,0.0,709197.9,LAI CHAU
75,2000-05,273.288,20.71,0.0,709197.9,LAI CHAU
76,2000-06,445.894,21.19,0.0,709197.9,LAI CHAU
77,2000-07,414.676,21.86,0.0,709197.9,LAI CHAU
78,2000-08,301.655,21.8,0.0,709197.9,LAI CHAU
79,2000-09,159.963,20.7,0.0,709197.9,LAI CHAU
80,2000-10,146.36,19.48,0.0,709197.9,LAI CHAU
81,2000-11,23.393,16.3,0.0,709197.9,LAI CHAU
82,2000-12,61.949,14.13,1.0,709197.9,LAI CHAU
83,2001-01,45.873,14.03,0.0,709197.9,LAI CHAU
84,2001-02,81.06,14.72,0.0,709197.9,LAI CHAU
85,2001-03,187.458,17.52,0.0,709197.9,LAI CHAU
86,2001-04,212.266,21.21,0.0,709197.9,LAI CHAU
87,2001-05,370.787,20.32,0.0,709197.9,LAI CHAU
88,2001-06,363.816,22.11,0.0,709197.9,LAI CHAU
89,2001-07,537.717,21.72,0.0,709197.9,LAI CHAU
90,2001-08,231.218,22.54,0.0,709197.9,LAI CHAU
91,2001-09,183.65,21.72,0.0,709197.9,LAI CHAU
92,2001-10,152.575,19.63,0.0,709197.9,LAI CHAU
93,2001-11,31.992,15.2,0.0,709197.9,LAI CHAU
94,2001-12,16.228,14.48,0.0,709197.9,LAI CHAU
95,2002-01,127.48,13.11,0.0,709197.9,LAI CHAU
96,2002-02,60.872,15.39,0.0,709197.9,LAI CHAU
97,2002-03,106.634,18.84,0.0,709197.9,LAI CHAU
98,2002-04,114.256,21.48,0.0,709197.9,LAI CHAU
99,2002-05,391.157,21.11,0.0,709197.9,LAI CHAU
100,2002-06,505.135,21.86,0.0,709197.9,LAI CHAU
101,2002-07,548.641,21.63,0.0,709197.9,LAI CHAU
102,2002-08,440.803,21.59,0.0,709197.9,LAI CHAU
103,2002-09,122.309,21.63,0.0,709197.9,LAI CHAU
104,2002-10,109.051,19.66,0.0,709197.9,LAI CHAU
105,2002-11,111.662,16.45,0.0,709197.9,LAI CHAU
106,2002-12,103.128,13.72,0.0,709197.9,LAI CHAU
107,2003-01,120.824,12.36,0.0,709197.9,LAI CHAU
108,2003-02,110.789,15.4,0.0,709197.9,LAI CHAU
109,2003-03,162.241,17.1,0.0,709197.9,LAI CHAU
110,2003-04,213.37,21.3,0.0,709197.9,LAI CHAU
111,2003-05,232.044,22.44,0.0,709197.9,LAI CHAU
112,2003-06,388.552,21.92,0.0,709197.9,LAI CHAU
113,2003-07,236.571,22.57,0.0,709197.9,LAI CHAU
114,2003-08,384.219,22.5,2.0,709197.9,LAI CHAU
115,2003-09,161.974,21.41,0.0,709197.9,LAI CHAU
116,2003-10,80.75,19.77,0.0,709197.9,LAI CHAU
117,2003-11,15.955,17.3,0.0,709197.9,LAI CHAU
118,2003-12,31.828,13.71,0.0,709197.9,LAI CHAU
119,2004-01,94.824,13.07,0.0,709197.9,LAI CHAU
120,2004-02,59.091,14.08,0.0,709197.9,LAI CHAU
121,2004-03,98.806,18.5,0.0,709197.9,LAI CHAU
122,2004-04,397.926,19.38,0.0,709197.9,LAI CHAU
123,2004-05,434.244,20.51,0.0,709197.9,LAI CHAU
124,2004-06,218.501,22.02,0.0,709197.9,LAI CHAU
125,2004-07,449.481,21.63,0.0,709197.9,LAI CHAU
126,2004-08,350.26,22.15,0.0,709197.9,LAI CHAU
127,2004-09,223.111,20.95,0.0,709197.9,LAI CHAU
128,2004-10,35.85,18.78,0.0,709197.9,LAI CHAU
129,2004-11,76.887,16.46,0.0,709197.9,LAI CHAU
130,2004-12,14.822,13.06,0.0,709197.9,LAI CHAU
131,2005-01,100.659,12.82,0.0,709197.9,LAI CHAU
132,2005-02,59.757,16.85,0.0,709197.9,LAI CHAU
133,2005-03,215.704,16.58,0.0,709197.9,LAI CHAU
134,2005-04,146.683,20.58,0.0,709197.9,LAI CHAU
135,2005-05,207.206,22.73,0.0,709197.9,LAI CHAU
136,2005-06,511.021,22.15,0.0,709197.9,LAI CHAU
137,2005-07,344.084,22.35,0.0,709197.9,LAI CHAU
138,2005-08,417.37,21.53,0.0,709197.9,LAI CHAU
139,2005-09,169.93,21.85,0.0,709197.9,LAI CHAU
140,2005-10,80.725,19.82,0.0,709197.9,LAI CHAU
141,2005-11,45.914,17.23,1.0,709197.9,LAI CHAU
142,2005-12,97.604,12.45,0.0,709197.9,LAI CHAU
143,2006-01,8.391,14.02,0.0,709197.9,LAI CHAU
144,2006-02,62.545,15.61,0.0,709197.9,LAI CHAU
145,2006-03,105.068,18.6,0.0,709197.9,LAI CHAU
146,2006-04,181.696,20.66,0.0,709197.9,LAI CHAU
147,2006-05,229.777,21.06,0.0,709197.9,LAI CHAU
148,2006-06,393.237,22.35,0.0,709197.9,LAI CHAU
149,2006-07,473.111,22.24,0.0,709197.9,LAI CHAU
150,2006-08,450.473,22.04,0.0,709197.9,LAI CHAU
151,2006-09,127.033,21.08,0.0,709197.9,LAI CHAU
152,2006-10,171.891,19.96,0.0,709197.9,LAI CHAU
153,2006-11,51.716,17.7,0.0,709197.9,LAI CHAU
154,2006-12,29.34,13.23,0.0,709197.9,LAI CHAU
155,2007-01,42.515,12.29,0.0,709197.9,LAI CHAU
156,2007-02,57.882,16.49,0.0,709197.9,LAI CHAU
157,2007-03,52.133,19.79,0.0,709197.9,LAI CHAU
158,2007-04,277.052,19.21,0.0,709197.9,LAI CHAU
159,2007-05,280.387,20.98,0.0,709197.9,LAI CHAU
160,2007-06,358.289,22.53,0.0,709197.9,LAI CHAU
161,2007-07,449.159,21.57,0.0,709197.9,LAI CHAU
162,2007-08,264.88,22.26,0.0,709197.9,LAI CHAU
163,2007-09,210.061,20.99,0.0,709197.9,LAI CHAU
164,2007-10,85.796,19.56,0.0,709197.9,LAI CHAU
165,2007-11,46.016,15.64,0.0,709197.9,LAI CHAU
166,2007-12,28.574,15.32,0.0,709197.9,LAI CHAU
167,2008-01,93.231,13.59,0.0,709197.9,LAI CHAU
168,2008-02,155.178,9.88,0.0,709197.9,LAI CHAU
169,2008-03,124.272,16.8,0.0,709197.9,LAI CHAU
170,2008-04,206.512,20.68,0.0,709197.9,LAI CHAU
171,2008-05,250.92,21.13,0.0,709197.9,LAI CHAU
172,2008-06,442.009,21.38,0.0,709197.9,LAI CHAU
173,2008-07,466.578,21.38,0.0,709197.9,LAI CHAU
174,2008-08,448.972,21.86,0.0,709197.9,LAI CHAU
175,2008-09,334.063,21.91,0.0,709197.9,LAI CHAU
176,2008-10,138.718,20.24,0.0,709197.9,LAI CHAU
177,2008-11,109.251,15.34,0.0,709197.9,LAI CHAU
178,2008-12,18.465,12.94,0.0,709197.9,LAI CHAU
179,2009-01,26.817,11.87,0.0,709197.9,LAI CHAU
180,2009-02,18.353,18.96,0.0,709197.9,LAI CHAU
181,2009-03,145.778,19.57,0.0,709197.9,LAI CHAU
182,2009-04,236.099,19.96,0.0,709197.9,LAI CHAU
183,2009-05,257.218,21.52,0.0,709197.9,LAI CHAU
184,2009-06,318.862,22.21,0.0,709197.9,LAI CHAU
185,2009-07,389.483,22.24,0.0,709197.9,LAI CHAU
186,2009-08,323.333,22.64,0.0,709197.9,LAI CHAU
187,2009-09,144.039,22.12,0.0,709197.9,LAI CHAU
188,2009-10,82.849,20.9,0.0,709197.9,LAI CHAU
189,2009-11,39.151,16.14,0.0,709197.9,LAI CHAU
190,2009-12,27.899,14.42,0.0,709197.9,LAI CHAU
191,2010-01,47.006,14.74,0.0,709197.9,LAI CHAU
192,2010-02,46.178,17.7,0.0,709197.9,LAI CHAU
193,2010-03,63.16,19.85,0.0,709197.9,LAI CHAU
194,2010-04,204.759,21.58,0.0,709197.9,LAI CHAU
195,2010-05,299.729,23.17,0.0,709197.9,LAI CHAU
196,2010-06,428.778,22.43,0.0,709197.9,LAI CHAU
197,2010-07,387.294,22.7,0.0,709197.9,LAI CHAU
198,2010-08,233.749,22.49,0.0,709197.9,LAI CHAU
199,2010-09,226.007,21.91,0.0,709197.9,LAI CHAU
200,2010-10,68.439,19.52,0.0,709197.9,LAI CHAU
201,2010-11,50.168,16.29,0.0,709197.9,LAI CHAU
202,2010-12,120.172,14.49,0.0,709197.9,LAI CHAU
0,1994-02,24.454,22.08,1.0,1442108.69,LAM DONG
1,1994-03,78.288,22.16,0.0,1442108.69,LAM DONG
2,1994-04,124.255,22.78,7.0,1442108.69,LAM DONG
3,1994-05,295.82,22.46,15.0,1442108.69,LAM DONG
4,1994-06,233.204,21.99,6.0,1442108.69,LAM DONG
5,1994-07,224.001,21.66,70.0,1442108.69,LAM DONG
6,1994-08,193.765,21.76,12.0,1442108.69,LAM DONG
7,1994-09,271.709,21.07,3.0,1442108.69,LAM DONG
8,1994-10,193.927,20.41,3.0,1442108.69,LAM DONG
9,1994-11,27.957,20.63,1.0,1442108.69,LAM DONG
10,1994-12,108.081,19.88,0.0,1442108.69,LAM DONG
11,1995-01,24.647,20.08,1.0,1442108.69,LAM DONG
12,1995-02,9.427,20.85,0.0,1442108.69,LAM DONG
13,1995-03,55.677,22.24,0.0,1442108.69,LAM DONG
14,1995-04,19.092,24.0,0.0,1442108.69,LAM DONG
15,1995-05,178.268,23.25,3.0,1442108.69,LAM DONG
16,1995-06,232.209,22.6,0.0,1442108.69,LAM DONG
17,1995-07,204.539,21.71,4.0,1442108.69,LAM DONG
18,1995-08,279.966,21.86,12.0,1442108.69,LAM DONG
19,1995-09,353.015,21.17,18.0,1442108.69,LAM DONG
20,1995-10,231.698,21.22,2.0,1442108.69,LAM DONG
21,1995-11,158.674,20.32,15.0,1442108.69,LAM DONG
22,1995-12,80.831,18.79,4.0,1442108.69,LAM DONG
23,1996-01,43.131,19.38,,1442108.69,LAM DONG
24,1996-02,23.938,20.19,2.0,1442108.69,LAM DONG
25,1996-03,20.382,22.92,1.0,1442108.69,LAM DONG
26,1996-04,199.726,22.26,8.0,1442108.69,LAM DONG
27,1996-05,359.862,22.04,4.0,1442108.69,LAM DONG
28,1996-06,218.515,21.97,2.0,1442108.69,LAM DONG
29,1996-07,203.242,21.67,7.0,1442108.69,LAM DONG
30,1996-08,207.818,21.8,,1442108.69,LAM DONG
31,1996-09,329.683,21.18,3.0,1442108.69,LAM DONG
32,1996-10,331.586,21.07,61.0,1442108.69,LAM DONG
33,1996-11,219.862,20.59,26.0,1442108.69,LAM DONG
34,1996-12,160.963,19.08,,1442108.69,LAM DONG
35,1997-01,2.796,18.9,0.0,1442108.69,LAM DONG
36,1997-02,96.958,20.38,4.0,1442108.69,LAM DONG
37,1997-03,34.715,21.83,1.0,1442108.69,LAM DONG
38,1997-04,183.622,22.05,3.0,1442108.69,LAM DONG
39,1997-05,203.526,22.16,19.0,1442108.69,LAM DONG
40,1997-06,129.563,22.37,18.0,1442108.69,LAM DONG
41,1997-07,276.466,21.64,30.0,1442108.69,LAM DONG
42,1997-08,240.624,21.74,40.0,1442108.69,LAM DONG
43,1997-09,274.885,21.42,36.0,1442108.69,LAM DONG
44,1997-10,223.003,21.05,21.0,1442108.69,LAM DONG
45,1997-11,65.893,21.03,175.0,1442108.69,LAM DONG
46,1997-12,11.282,21.22,0.0,1442108.69,LAM DONG
47,1998-01,5.318,22.35,3.0,1442108.69,LAM DONG
48,1998-02,10.798,23.36,6.0,1442108.69,LAM DONG
49,1998-03,9.775,24.21,0.0,1442108.69,LAM DONG
50,1998-04,132.531,23.98,95.0,1442108.69,LAM DONG
51,1998-05,195.939,23.51,114.0,1442108.69,LAM DONG
52,1998-06,223.833,22.77,187.0,1442108.69,LAM DONG
53,1998-07,217.332,22.43,216.0,1442108.69,LAM DONG
54,1998-08,292.203,21.99,406.0,1442108.69,LAM DONG
55,1998-09,299.683,21.58,147.0,1442108.69,LAM DONG
56,1998-10,289.027,21.28,97.0,1442108.69,LAM DONG
57,1998-11,407.895,20.42,27.0,1442108.69,LAM DONG
58,1998-12,205.357,19.88,46.0,1442108.69,LAM DONG
