time_period,rainfall,mean_temperature,disease_cases,Disease-lag1,Disease-lag2,Temperature-lag1
13/02/2013,4.727272727272726,15.995799156268188,30.37155341260863,19.405094648495023,12.981756627762735,16.90442330494445
20/02/2013,1.9999999999999996,16.97803742245955,35.88136630031088,30.37155341260863,19.405094648495023,15.995799156268188
27/02/2013,1.9999999999999996,16.06205186203178,45.97110699015198,35.88136630031088,30.37155341260863,16.97803742245955
06/03/2013,1.9999999999999996,15.419483039464966,59.27369179282715,45.97110699015198,35.88136630031088,16.06205186203178
13/03/2013,16.0,14.841171099154833,78.26783629705298,59.27369179282715,45.97110699015198,15.419483039464966
20/03/2013,27.636363636363637,14.320690352875713,102.19165725994714,78.26783629705298,59.27369179282715,14.841171099154833
27/03/2013,9.454545454545455,15.652257681224505,115.82127794473371,102.19165725994714,78.26783629705298,14.320690352875713
03/04/2013,9.454545454545455,15.2324864585566,131.5497547428598,115.82127794473371,102.19165725994714,15.652257681224505
10/04/2013,37.63636363636363,14.854692358155486,154.80356567935507,131.5497547428598,115.82127794473371,15.2324864585566
17/04/2013,21.27272727272727,16.314677667794484,167.4847227949281,154.80356567935507,131.5497547428598,14.854692358155486
24/04/2013,9.272727272727272,15.828664446469581,180.19594601712566,167.4847227949281,154.80356567935507,16.314677667794484
01/05/2013,9.272727272727272,16.47307072909535,189.68513782619436,180.19594601712566,167.4847227949281,15.828664446469581
08/05/2013,9.272727272727272,17.053036383458544,196.2745013634471,189.68513782619436,180.19594601712566,16.47307072909535
15/05/2013,2.909090909090909,17.575005472385417,198.98129218333818,196.2745013634471,189.68513782619436,17.053036383458544
22/05/2013,26.90909090909091,18.044777652419604,204.13922210305833,198.98129218333818,196.2745013634471,17.575005472385417
29/05/2013,26.90909090909091,19.36757261445037,202.68317721262466,204.13922210305833,198.98129218333818,18.044777652419604
05/06/2013,71.81818181818181,18.939906262096244,212.3472822657798,202.68317721262466,204.13922210305833,19.36757261445037
12/06/2013,71.81818181818181,19.45500654497753,219.4358859045285,212.3472822657798,202.68317721262466,18.939906262096244
19/06/2013,71.81818181818181,19.018596799570687,228.70653827031143,219.4358859045285,212.3472822657798,19.45500654497753
26/06/2013,71.81818181818181,20.42582802870453,230.94103449042515,228.70653827031143,219.4358859045285,19.018596799570687
03/07/2013,71.81818181818181,19.89233613492499,235.84299017943658,230.94103449042515,228.70653827031143,20.42582802870453
10/07/2013,71.81818181818181,20.3121934305234,238.64565939045593,235.84299017943658,230.94103449042515,19.89233613492499
17/07/2013,15.454545454545453,20.690064996561972,228.28624349855517,238.64565939045593,235.84299017943658,20.3121934305234
24/07/2013,15.454545454545453,21.030149405996685,216.22640555948084,228.28624349855517,238.64565939045593,20.690064996561972
31/07/2013,15.454545454545453,22.236225374487926,198.13618777795028,216.22640555948084,228.28624349855517,21.030149405996685
07/08/2013,15.454545454545453,23.13987556431186,175.52771904730008,198.13618777795028,216.22640555948084,22.236225374487926
14/08/2013,15.454545454545453,23.953160735153403,148.85282446244216,175.52771904730008,198.13618777795028,23.13987556431186
21/08/2013,63.27272727272727,24.68511738891079,128.08178297243367,148.85282446244216,175.52771904730008,23.953160735153403
28/08/2013,63.27272727272727,25.343878377292437,104.01693654051694,128.08178297243367,148.85282446244216,24.68511738891079
04/09/2013,23.454545454545453,24.85494508501774,74.43312020633734,104.01693654051694,128.08178297243367,25.343878377292437
11/09/2013,23.454545454545453,24.414905121970513,47.049503687393866,74.43312020633734,104.01693654051694,24.85494508501774
18/09/2013,23.454545454545453,23.11886915522801,26.146067002162916,47.049503687393866,74.43312020633734,24.414905121970513
25/09/2013,9.818181818181817,23.752436785159755,0,26.146067002162916,47.049503687393866,23.11886915522801
02/10/2013,26.545454545454547,23.240829470280143,0,0,26.146067002162916,23.752436785159755
09/10/2013,26.545454545454547,22.780382886888493,0,0,0,23.240829470280143
16/10/2013,26.545454545454547,21.465980961836006,0,0,0,22.780382886888493
23/10/2013,27.272727272727273,21.18301922928877,0,0,0,21.465980961836006
30/10/2013,23.636363636363637,20.92835366999626,0,0,0,21.18301922928877
06/11/2013,23.636363636363637,19.617336484814818,0,0,0,20.92835366999626
13/11/2013,11.454545454545451,19.33742101815152,0,0,0,19.617336484814818
20/11/2013,11.454545454545451,19.985497098154553,0,0,0,19.33742101815152
27/11/2013,11.454545454545451,18.76876557015728,0,0,0,19.985497098154553
04/12/2013,11.454545454545451,18.391889013141554,0.3314640252013179,0,0,18.76876557015728
11/12/2013,11.454545454545451,17.1527001118274,6.858872556973408,0.3314640252013179,0,18.391889013141554
18/12/2013,11.454545454545451,16.037430100644663,18.962631144659184,6.858872556973408,0.3314640252013179,17.1527001118274
25/12/2013,0.0,15.933687090580197,29.2941956917582,18.962631144659184,6.858872556973408,16.037430100644663
01/01/2014,0.0,14.940318381522177,44.592603784147315,29.2941956917582,18.962631144659184,15.933687090580197
08/01/2014,0.0,14.046286543369959,64.36117106729752,44.592603784147315,29.2941956917582,14.940318381522177
15/01/2014,0.0,14.141657889032963,83.6528816221327,64.36117106729752,44.592603784147315,14.046286543369959
22/01/2014,0.0,13.327492100129668,107.01542112148437,83.6528816221327,64.36117106729752,14.141657889032963
29/01/2014,0.0,13.4947428901167,129.54170667090085,107.01542112148437,83.6528816221327,13.327492100129668
05/02/2014,11.27272727272727,13.827086782923212,152.66081821083026,129.54170667090085,107.01542112148437,13.4947428901167
12/02/2014,11.27272727272727,14.126196286449073,174.28438223313034,152.66081821083026,129.54170667090085,13.827086782923212
19/02/2014,11.27272727272727,14.395394839622348,194.56195348956405,174.28438223313034,152.66081821083026,14.126196286449073
26/02/2014,14.36363636363636,14.637673537478296,214.24631307489983,194.56195348956405,174.28438223313034,14.395394839622348
05/03/2014,13.818181818181818,15.03754254736683,231.82223670170205,214.24631307489983,194.56195348956405,14.637673537478296
12/03/2014,13.818181818181818,14.49742465626651,252.09874978400586,231.82223670170205,214.24631307489983,15.03754254736683
19/03/2014,11.636363636363637,14.011318554276222,274.3694297398975,252.09874978400586,231.82223670170205,14.49742465626651
26/03/2014,18.90909090909091,15.373823062484965,291.28213260929084,274.3694297398975,252.09874978400586,14.011318554276222
02/04/2014,18.90909090909091,16.781895301691016,301.15447428265395,291.28213260929084,274.3694297398975,15.373823062484965
09/04/2014,18.90909090909091,18.04916031697646,304.69049087958985,301.15447428265395,291.28213260929084,16.781895301691016
16/04/2014,18.90909090909091,17.389698830733362,311.5238149077412,304.69049087958985,301.15447428265395,18.04916031697646
23/04/2014,36.0,17.69618349311457,320.2428974421683,311.5238149077412,304.69049087958985,17.389698830733362
30/04/2014,20.18181818181818,17.97201968925766,324.4191626322437,320.2428974421683,311.5238149077412,17.69618349311457
07/05/2014,20.18181818181818,18.40209044760462,326.44507403058424,324.4191626322437,320.2428974421683,17.97201968925766
14/05/2014,36.36363636363637,19.689154130116886,325.2720306527271,326.44507403058424,324.4191626322437,18.40209044760462
21/05/2014,29.090909090909093,20.847511444377925,316.8526552490193,325.2720306527271,326.44507403058424,19.689154130116886
28/05/2014,29.090909090909093,21.89003302721286,303.2206719311368,316.8526552490193,325.2720306527271,20.847511444377925
04/06/2014,29.090909090909093,23.010120633582485,283.9882505814062,303.2206719311368,316.8526552490193,21.89003302721286
11/06/2014,86.36363636363636,22.218199479315146,280.16998045755776,283.9882505814062,303.2206719311368,23.010120633582485
18/06/2014,84.54545454545455,21.505470440474543,279.55171916427594,280.16998045755776,283.9882505814062,22.218199479315146
25/06/2014,37.27272727272727,21.764014305518,268.1861930912314,279.55171916427594,280.16998045755776,21.505470440474543
02/07/2014,48.18181818181818,21.99670378405711,257.8390378073095,268.1861930912314,279.55171916427594,21.764014305518
09/07/2014,84.54545454545455,21.30612431474231,258.2175071426889,257.8390378073095,268.1861930912314,21.99670378405711
16/07/2014,84.54545454545455,22.484602792358988,252.70358408998484,258.2175071426889,257.8390378073095,21.30612431474231
23/07/2014,84.54545454545455,22.645233422213998,246.38650788800575,252.70358408998484,258.2175071426889,22.484602792358988
30/07/2014,84.54545454545455,22.78980098908351,239.3465938516791,246.38650788800575,252.70358408998484,22.645233422213998
06/08/2014,84.54545454545455,21.838093617447885,237.06521667353059,239.3465938516791,246.38650788800575,22.78980098908351
13/08/2014,56.0,21.881556982975823,228.85743175865147,237.06521667353059,239.3465938516791,21.838093617447885
20/08/2014,56.0,21.02067401195097,224.95406169889662,228.85743175865147,237.06521667353059,21.881556982975823
27/08/2014,56.0,22.0458793380286,215.92466500875364,224.95406169889662,228.85743175865147,21.02067401195097
03/09/2014,56.0,20.986745949680287,212.1909352603522,215.92466500875364,224.95406169889662,22.0458793380286
10/09/2014,56.0,21.833525900166805,204.22330575951818,212.1909352603522,215.92466500875364,20.986745949680287
17/09/2014,56.0,21.695627855604673,196.94516648149482,204.22330575951818,212.1909352603522,21.833525900166805
24/09/2014,29.454545454545453,22.471519615498753,180.47847749491015,196.94516648149482,204.22330575951818,21.695627855604673
01/10/2014,29.454545454545453,22.08800401758524,165.92936649789303,180.47847749491015,196.94516648149482,22.471519615498753
08/10/2014,5.090909090909091,21.74283997946308,148.23334841875945,165.92936649789303,180.47847749491015,22.08800401758524
15/10/2014,6.181818181818182,20.53219234515314,136.8087503293574,148.23334841875945,165.92936649789303,21.74283997946308
22/10/2014,6.181818181818182,21.24260947427419,121.83206659435008,136.8087503293574,148.23334841875945,20.53219234515314
29/10/2014,21.81818181818182,20.081984890483135,115.78577850557078,121.83206659435008,136.8087503293574,21.24260947427419
05/11/2014,4.363636363636362,19.755604583253007,107.880482862033,115.78577850557078,121.83206659435008,20.081984890483135
12/11/2014,15.45454545454545,18.56186230674589,108.16208041921264,107.880482862033,115.78577850557078,19.755604583253007
19/11/2014,8.909090909090907,17.487494257889484,112.50642731158341,108.16208041921264,107.880482862033,18.56186230674589
26/11/2014,7.272727272727271,16.520563013918718,121.35815769653527,112.50642731158341,108.16208041921264,17.487494257889484
03/12/2014,7.272727272727271,17.268506712526847,126.4701695884465,121.35815769653527,112.50642731158341,16.520563013918718
10/12/2014,7.272727272727271,17.041656041274162,132.71643483662115,126.4701695884465,121.35815769653527,17.268506712526847
17/12/2014,0.0,17.737490437146747,134.02898265088743,132.71643483662115,126.4701695884465,17.041656041274162
24/12/2014,0.0,17.463741393432073,136.71027568372705,134.02898265088743,132.71643483662115,17.737490437146747
31/12/2014,0.0,17.217367254088867,140.6234394132827,136.71027568372705,134.02898265088743,17.463741393432073
07/01/2015,0.0,16.995630528679982,145.6452867698828,140.6234394132827,136.71027568372705,17.217367254088867
14/01/2015,0.0,16.796067475811984,151.66494939082287,145.6452867698828,140.6234394132827,16.995630528679982
21/01/2015,0.0,16.616460728230784,158.58264574966896,151.66494939082287,145.6452867698828,16.796067475811984
28/01/2015,0.0,16.454814655407706,166.30857247263043,158.58264574966896,151.66494939082287,16.616460728230784
04/02/2015,10.18181818181818,17.39115137168512,171.38917925056847,166.30857247263043,158.58264574966896,16.454814655407706
11/02/2015,15.45454545454545,17.33385441633479,177.8108162598036,171.38917925056847,166.30857247263043,17.39115137168512
18/02/2015,15.45454545454545,16.382287156519496,188.9902895681152,177.8108162598036,171.38917925056847,17.33385441633479
25/02/2015,11.454545454545451,15.525876622685729,203.65181554559564,188.9902895681152,177.8108162598036,16.382287156519496
04/03/2015,11.454545454545451,15.836925324053519,216.75809801623714,203.65181554559564,188.9902895681152,15.525876622685729
11/03/2015,1.0909090909090908,16.116869155284533,226.3919340579963,216.75809801623714,203.65181554559564,15.836925324053519
18/03/2015,1.0909090909090908,16.36881860339244,234.76602285921592,226.3919340579963,216.75809801623714,16.116869155284533
25/03/2015,7.636363636363637,17.495573106689562,238.81543005304084,234.76602285921592,226.3919340579963,16.36881860339244
01/04/2015,7.636363636363637,18.691470341475153,236.8853510729378,238.81543005304084,234.76602285921592,17.495573106689562
08/04/2015,17.454545454545453,18.867777852782186,236.03737089993595,236.8853510729378,238.81543005304084,18.691470341475153
15/04/2015,17.454545454545453,19.026454612958513,234.39600692605248,236.03737089993595,236.8853510729378,18.867777852782186
22/04/2015,17.454545454545453,20.069263697117208,227.54059753137554,234.39600692605248,236.03737089993595,19.026454612958513
29/04/2015,17.454545454545453,21.007791872860036,215.99254725798446,227.54059753137554,234.39600692605248,20.069263697117208
06/05/2015,61.81818181818182,21.134285412846758,212.68475655738703,215.99254725798446,227.54059753137554,21.007791872860036
13/05/2015,60.36363636363637,20.34812959883481,213.01683583594027,212.68475655738703,215.99254725798446,21.134285412846758
20/05/2015,60.36363636363637,20.540589366224054,212.38661627754726,213.01683583594027,212.68475655738703,20.34812959883481
27/05/2015,68.36363636363636,21.613803156874376,207.99032776590266,212.38661627754726,213.01683583594027,20.540589366224054
03/06/2015,24.545454545454543,20.96151375027785,198.09184992360431,207.99032776590266,212.38661627754726,21.613803156874376
10/06/2015,6.363636363636363,22.174453284340974,178.49231077462673,198.09184992360431,207.99032776590266,20.96151375027785
17/06/2015,6.363636363636363,22.366098864997788,157.93454372236505,178.49231077462673,198.09184992360431,22.174453284340974
24/06/2015,6.363636363636363,22.53857988758892,136.5143715571477,157.93454372236505,178.49231077462673,22.366098864997788
01/07/2015,6.363636363636363,22.69381280792094,114.31803479027029,136.5143715571477,157.93454372236505,22.53857988758892
08/07/2015,44.54545454545455,23.733522436219754,94.55951351826243,114.31803479027029,136.5143715571477,22.69381280792094
15/07/2015,72.72727272727272,23.769261101688688,80.25866255527353,94.55951351826243,114.31803479027029,23.733522436219754
22/07/2015,7.2727272727272725,24.70142590061073,48.20607850676534,80.25866255527353,94.55951351826243,23.769261101688688
29/07/2015,85.45454545454545,24.640374219640567,32.095116499471594,48.20607850676534,80.25866255527353,24.70142590061073
05/08/2015,67.63636363636364,24.403609524949236,13.604341601998144,32.095116499471594,48.20607850676534,24.640374219640567
12/08/2015,67.63636363636364,25.09052129972704,0,13.604341601998144,32.095116499471594,24.403609524949236
19/08/2015,15.272727272727273,25.708741897027064,0,0,13.604341601998144,25.09052129972704
26/08/2015,2.1818181818181817,25.365140434597084,0,0,0,25.708741897027064
02/09/2015,18.545454545454543,25.774080936591922,0,0,0,25.365140434597084
09/09/2015,18.545454545454543,26.142127388387276,0,0,0,25.774080936591922
16/09/2015,46.36363636363636,24.673369195003097,0,0,0,26.142127388387276
23/09/2015,49.63636363636363,24.251486820957336,0,0,0,24.673369195003097
30/09/2015,15.818181818181817,24.77179268431615,0,0,0,24.251486820957336
07/10/2015,15.818181818181817,24.158249779520897,0,0,0,24.77179268431615
14/10/2015,15.818181818181817,24.50606116520517,0,0,0,24.158249779520897
21/10/2015,15.818181818181817,24.81909141232102,0,0,0,24.50606116520517
28/10/2015,15.818181818181817,23.30081863472528,0,0,0,24.81909141232102
04/11/2015,15.818181818181817,23.55255495307094,0,0,0,23.30081863472528
11/11/2015,15.818181818181817,22.879117639582027,0,0,0,23.55255495307094
18/11/2015,12.545454545454541,21.37302405744201,0,0,0,22.879117639582027
25/11/2015,4.727272727272726,20.917539833515992,0,0,0,21.37302405744201
02/12/2015,0.0,20.325785850164394,0,0,0,20.917539833515992
09/12/2015,0.0,20.693207265147954,0,0,0,20.325785850164394
16/12/2015,0.0,19.22388653863316,0,0,0,20.693207265147954
23/12/2015,0.0,17.901497884769846,0.4925105761507709,0,0,19.22388653863316
30/12/2015,0.0,17.61134809629286,2.4357700946864647,0.4925105761507709,0,17.901497884769846
06/01/2016,0.0,16.450213286663576,10.184703661368584,2.4357700946864647,0.4925105761507709,17.61134809629286
13/01/2016,0.0,15.40519195799722,23.158743871382487,10.184703661368584,2.4357700946864647,16.450213286663576
20/01/2016,0.0,16.2646727621975,31.835380060394993,23.158743871382487,10.184703661368584,15.40519195799722
27/01/2016,0.0,16.13820548597775,41.14435263050625,31.835380060394993,23.158743871382487,16.2646727621975
03/02/2016,13.27272727272727,17.106203119198156,48.26788248906092,41.14435263050625,31.835380060394993,16.13820548597775
10/02/2016,13.27272727272727,17.977400989096523,51.035422998123764,48.26788248906092,41.14435263050625,17.106203119198156
17/02/2016,10.18181818181818,17.861479072005054,53.764391274462135,51.035422998123764,48.26788248906092,17.977400989096523
24/02/2016,12.909090909090905,18.65714934662273,53.060462723166665,53.764391274462135,51.035422998123764,17.861479072005054
02/03/2016,12.909090909090905,18.655070775596823,52.366927027000735,53.060462723166665,53.764391274462135,18.65714934662273
09/03/2016,19.636363636363637,19.553200061673504,48.52819944590594,52.366927027000735,53.060462723166665,18.655070775596823
16/03/2016,19.636363636363637,18.561516419142517,49.64789007746608,48.52819944590594,52.366927027000735,19.553200061673504
23/03/2016,19.636363636363637,19.46900114086463,46.23015710041565,49.64789007746608,48.52819944590594,18.561516419142517
30/03/2016,19.636363636363637,20.285737390414532,38.72874287561572,46.23015710041565,49.64789007746608,19.46900114086463
06/04/2016,3.818181818181818,19.402618196827625,32.479288255113964,38.72874287561572,46.23015710041565,20.285737390414532
13/04/2016,3.818181818181818,19.50781092259941,25.703870005753274,32.479288255113964,38.72874287561572,19.402618196827625
20/04/2016,7.09090909090909,19.602484375794017,19.109629944965008,25.703870005753274,32.479288255113964,19.50781092259941
27/04/2016,7.09090909090909,18.787690483669163,16.58935934480101,19.109629944965008,25.703870005753274,19.602484375794017
04/05/2016,7.09090909090909,18.236194162574975,16.826570350107954,16.58935934480101,19.109629944965008,18.787690483669163
11/05/2016,66.9090909090909,17.739847473590206,31.509151163975105,16.826570350107954,16.58935934480101,18.236194162574975
18/05/2016,66.9090909090909,18.193135453503913,43.92529207827372,31.509151163975105,16.826570350107954,17.739847473590206
25/05/2016,66.9090909090909,17.70109463542625,58.801637082960646,43.92529207827372,31.509151163975105,18.193135453503913
01/06/2016,64.54545454545455,18.340076080974537,70.01034758717887,58.801637082960646,43.92529207827372,17.70109463542625
08/06/2016,60.90909090909091,19.815159381967995,73.11636885915708,70.01034758717887,58.801637082960646,18.340076080974537
15/06/2016,60.90909090909091,21.142734352862107,69.58451527666473,73.11636885915708,70.01034758717887,19.815159381967995
22/06/2016,60.90909090909091,22.337551826666807,60.07857432514888,69.58451527666473,73.11636885915708,21.142734352862107
29/06/2016,41.81818181818182,23.412887553091036,41.37777292333006,60.07857432514888,69.58451527666473,22.337551826666807
06/07/2016,83.63636363636364,24.380689706872843,26.201597116238574,41.37777292333006,60.07857432514888,23.412887553091036
13/07/2016,13.636363636363637,25.25171164527647,0,26.201597116238574,41.37777292333006,24.380689706872843
20/07/2016,13.636363636363637,26.035631389839732,0,0,26.201597116238574,25.25171164527647
27/07/2016,56.36363636363636,24.941159159946668,0,0,0,26.035631389839732
03/08/2016,34.18181818181818,25.574315971224728,0,0,0,24.941159159946668
10/08/2016,65.45454545454545,26.144157101374983,0,0,0,25.574315971224728
17/08/2016,65.45454545454545,24.85701411851021,0,0,0,26.144157101374983
24/08/2016,65.45454545454545,24.598585433931916,0,0,0,24.85701411851021
31/08/2016,65.45454545454545,25.265999617811453,0,0,0,24.598585433931916
07/09/2016,65.45454545454545,24.784854201484855,0,0,0,25.265999617811453
14/09/2016,31.09090909090909,23.451823326790915,0,0,0,24.784854201484855
21/09/2016,31.09090909090909,22.252095539566373,0,0,0,23.451823326790915
28/09/2016,31.09090909090909,21.172340531064282,0,0,0,22.252095539566373
05/10/2016,4.7272727272727275,20.018742841594218,0,0,0,21.172340531064282
12/10/2016,4.7272727272727275,19.88050492107116,0,0,0,20.018742841594218
19/10/2016,17.09090909090909,18.85609079260041,0,0,0,19.88050492107116
26/10/2016,17.09090909090909,19.73411807697673,0,0,0,18.85609079260041
02/11/2016,4.727272727272726,20.34252445109724,0,0,0,19.73411807697673
09/11/2016,4.727272727272726,19.990090187805702,0,0,0,20.34252445109724
16/11/2016,1.9999999999999996,18.772899350843314,0,0,0,19.990090187805702
23/11/2016,13.454545454545451,19.477427597577165,0,0,0,18.772899350843314
30/11/2016,2.545454545454545,19.211503019637632,0,0,0,19.477427597577165
07/12/2016,2.545454545454545,19.69035271767387,0,0,0,19.211503019637632
14/12/2016,2.545454545454545,18.321317445906484,0,0,0,19.69035271767387
21/12/2016,0.0,17.989185701315836,0.05407149342081752,0,0,18.321317445906484
28/12/2016,0.0,18.590267131184252,0,0.05407149342081752,0,17.989185701315836
04/01/2017,0.0,19.131240418065826,0,0,0.05407149342081752,18.590267131184252
11/01/2017,0.0,18.718116376259243,0,0,0,19.131240418065826
18/01/2017,0.0,17.44630473863332,2.768476306833403,0,0,18.718116376259243
25/01/2017,0.0,17.201674264769988,6.760104982983464,2.768476306833403,0,17.44630473863332
01/02/2017,0.0,17.163325020111174,10.943479882427596,6.760104982983464,2.768476306833403,17.201674264769988
08/02/2017,0.0,16.228810699918238,19.799426382836405,10.943479882427596,6.760104982983464,17.163325020111174
15/02/2017,14.909090909090905,15.387747811744596,35.842505505931605,19.799426382836405,10.943479882427596,16.228810699918238
22/02/2017,14.909090909090905,15.53079121238832,51.17036762580819,35.842505505931605,19.799426382836405,15.387747811744596
01/03/2017,18.181818181818183,14.941348454785851,70.09998898824257,51.17036762580819,35.842505505931605,15.53079121238832
08/03/2017,33.45454545454545,15.310849972943629,90.23664821443352,70.09998898824257,51.17036762580819,14.941348454785851
15/03/2017,1.8181818181818183,15.64340133928563,102.38327788164173,90.23664821443352,70.09998898824257,15.310849972943629
22/03/2017,1.8181818181818183,15.942697568993431,113.03342640031094,102.38327788164173,90.23664821443352,15.64340133928563
29/03/2017,1.8181818181818183,17.112064175730453,117.83674188529504,113.03342640031094,102.38327788164173,15.942697568993431
05/04/2017,1.8181818181818183,18.346312303611956,116.46881673087162,117.83674188529504,113.03342640031094,17.112064175730453
12/04/2017,1.8181818181818183,17.657135618705308,118.54677500098146,116.46881673087162,117.83674188529504,18.346312303611956
19/04/2017,31.09090909090909,17.936876602289324,125.08057380771666,118.54677500098146,116.46881673087162,17.657135618705308
26/04/2017,6.0,18.188643487514938,125.33735637014198,125.08057380771666,118.54677500098146,17.936876602289324
03/05/2017,6.0,17.697051866036173,128.0520970399611,125.33735637014198,125.08057380771666,18.188643487514938
10/05/2017,30.545454545454547,19.05461940670528,128.8880909155256,128.0520970399611,125.33735637014198,17.697051866036173
17/05/2017,13.090909090909092,18.47643019330748,129.12412176717,128.8880909155256,128.0520970399611,19.05461940670528
24/05/2017,27.636363636363637,19.756059901249458,125.87109498819545,129.12412176717,128.8880909155256,18.47643019330748
31/05/2017,26.90909090909091,19.10772663839724,125.71427997802743,125.87109498819545,129.12412176717,19.756059901249458
07/06/2017,84.54545454545455,19.606044883648426,134.59314646887623,125.71427997802743,125.87109498819545,19.10772663839724
14/06/2017,83.63636363636364,20.054531304374493,141.0477626742765,134.59314646887623,125.71427997802743,19.606044883648426
21/06/2017,35.45454545454545,19.558169083027956,140.3478263500458,141.0477626742765,134.59314646887623,20.054531304374493
28/06/2017,35.45454545454545,20.011443083816072,137.38152002187454,140.3478263500458,141.0477626742765,19.558169083027956
05/07/2017,38.18181818181818,19.519389684525375,137.4209352356113,137.38152002187454,140.3478263500458,20.011443083816072
12/07/2017,83.63636363636364,19.07654162516375,148.76549983706528,137.4209352356113,137.38152002187454,19.519389684525375
19/07/2017,8.181818181818182,20.477978371738285,138.0119716147375,148.76549983706528,137.4209352356113,19.07654162516375
26/07/2017,8.181818181818182,19.939271443655368,129.9519780328243,138.0119716147375,148.76549983706528,20.477978371738285
02/08/2017,19.636363636363637,20.17261702656256,123.01616562728422,129.9519780328243,138.0119716147375,19.939271443655368
09/08/2017,19.636363636363637,20.38262805117903,115.0302980986618,123.01616562728422,129.9519780328243,20.17261702656256
16/08/2017,19.636363636363637,20.571637973333853,106.09938095926526,115.0302980986618,123.01616562728422,20.38262805117903
23/08/2017,19.636363636363637,20.741746903273196,96.317919170172,106.09938095926526,115.0302980986618,20.571637973333853
30/08/2017,59.63636363636364,19.994844940218602,98.27096719635172,96.317919170172,106.09938095926526,20.741746903273196
06/09/2017,59.63636363636364,19.14081499165129,104.494164965368,98.27096719635172,96.317919170172,19.994844940218602
13/09/2017,59.63636363636364,20.172188037940707,105.5604975029372,104.494164965368,98.27096719635172,19.14081499165129
20/09/2017,15.272727272727272,21.100423779601183,93.11292405947674,105.5604975029372,104.494164965368,20.172188037940707
27/09/2017,7.636363636363636,20.13583594709561,83.96101705127141,93.11292405947674,105.5604975029372,21.100423779601183
04/10/2017,7.636363636363636,20.885888716022414,71.05884619843206,83.96101705127141,93.11292405947674,20.13583594709561
11/10/2017,7.636363636363636,20.660936208056537,59.28143788542211,71.05884619843206,83.96101705127141,20.885888716022414
18/10/2017,9.090909090909092,19.558478950887245,53.3072249491677,59.28143788542211,71.05884619843206,20.660936208056537
25/10/2017,36.0,18.566267419434883,57.67588785199328,53.3072249491677,59.28143788542211,19.558478950887245
01/11/2017,11.090909090909088,17.491458859309578,62.436775373627206,57.67588785199328,53.3072249491677,18.566267419434883
08/11/2017,14.36363636363636,18.324131155196802,63.68884687037047,62.436775373627206,57.67588785199328,17.491458859309578
15/11/2017,14.36363636363636,19.073536221495306,61.19389303562121,63.68884687037047,62.436775373627206,18.324131155196802
22/11/2017,14.36363636363636,19.74800078116396,55.326616402528686,61.19389303562121,63.68884687037047,19.073536221495306
29/11/2017,15.818181818181813,19.455018884865748,51.21515834183631,55.326616402528686,61.19389303562121,19.74800078116396
06/12/2017,15.818181818181813,18.109516996379174,53.8312097235768,51.21515834183631,55.326616402528686,19.455018884865748
13/12/2017,0.0,17.798565296741256,54.838383239870524,53.8312097235768,51.21515834183631,18.109516996379174
20/12/2017,0.0,17.51870876706713,57.244839404534865,54.838383239870524,53.8312097235768,17.798565296741256
27/12/2017,0.0,16.36683789036042,65.41064995273277,57.244839404534865,54.838383239870524,17.51870876706713
03/01/2018,0.0,16.230154101324377,74.25987944611089,65.41064995273277,57.244839404534865,16.36683789036042
10/01/2018,0.0,15.20713869119194,88.22418599015118,74.25987944611089,65.41064995273277,16.230154101324377
17/01/2018,0.0,14.286424822072746,106.79206187978745,88.22418599015118,74.25987944611089,15.20713869119194
24/01/2018,0.0,15.257782339865471,120.5031501804601,106.79206187978745,88.22418599015118,14.286424822072746
31/01/2018,0.0,15.232004105878925,134.34312965106548,120.5031501804601,106.79206187978745,15.257782339865471
07/02/2018,16.727272727272723,16.290621877109217,146.23547481097393,134.34312965106548,120.5031501804601,15.232004105878925
14/02/2018,16.727272727272723,16.343377871216475,157.8640400003461,146.23547481097393,134.34312965106548,16.290621877109217
21/02/2018,16.727272727272723,15.49085826591301,173.7552032162356,157.8640400003461,146.23547481097393,16.343377871216475
28/02/2018,11.454545454545451,14.723590621139891,192.42815920144523,173.7552032162356,157.8640400003461,15.49085826591301
07/03/2018,11.454545454545451,16.014867922662265,204.644728679043,192.42815920144523,173.7552032162356,14.723590621139891
14/03/2018,11.454545454545451,17.177017494032402,211.05055029979007,204.644728679043,192.42815920144523,16.014867922662265
21/03/2018,11.454545454545451,16.422952108265527,221.22669884937153,211.05055029979007,204.644728679043,17.177017494032402
28/03/2018,28.363636363636363,17.54429326107534,229.1779598167221,221.22669884937153,211.05055029979007,16.422952108265527
04/04/2018,31.09090909090909,18.735318480422354,231.71954923279216,229.1779598167221,221.22669884937153,17.54429326107534
11/04/2018,31.09090909090909,19.807241177834666,228.90152516180066,231.71954923279216,229.1779598167221,18.735318480422354
18/04/2018,26.727272727272727,19.871971605505745,224.88712167972648,228.90152516180066,231.71954923279216,19.807241177834666
25/04/2018,9.818181818181817,19.030228990409718,221.69961309131426,224.88712167972648,228.90152516180066,19.871971605505745
02/05/2018,24.727272727272727,20.254478818641473,215.37267354356143,221.69961309131426,224.88712167972648,19.030228990409718
09/05/2018,48.0,21.356303664050053,208.19115522331117,215.37267354356143,221.69961309131426,20.254478818641473
16/05/2018,48.0,21.447946024917776,200.5514250987223,208.19115522331117,215.37267354356143,21.356303664050053
